1position_x,2positon_y,3position_x,4positon_y,5position_x,6positon_y,7position_x,8positon_y,9position_x,10positon_y,11position_x,12positon_y,13position_x,14positon_y,15position_x,16positon_y,17position_x,18positon_y,19position_x,20positon_y,21position_x,22positon_y,23position_x,24positon_y
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.11474609375,624.8214721679688,-3077.346435546875,1746.828857421875,16.0,17.0,18,19,20,21,-3149.538818359375,545.2451171875,24
1,5848.59765625,4359.78125,3390.088134765625,3132.1708984375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5943.13818359375,4574.5380859375,18,19,20,21,22.0,23.0,24
1,5849.26806640625,4359.5693359375,3389.533203125,3131.979248046875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.18212890625,4576.34228515625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.76611328125,626.03271484375,-3076.875732421875,1748.2576904296875,16.0,17.0,18,19,20,21,-3149.163330078125,546.09228515625,24
1,5848.25,4357.3046875,3388.960205078125,3130.4560546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.32421875,4577.541015625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.89892578125,625.2272338867188,-3077.73291015625,1748.2349853515625,16.0,17.0,18,19,20,21,-3149.79150390625,545.0860595703125,24
1,5848.3291015625,4358.36181640625,3390.062255859375,3131.6357421875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.220703125,4575.865234375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.953125,625.5681762695312,-3076.51318359375,1747.508544921875,16.0,17.0,18,19,20,21,-3148.893310546875,545.0504760742188,24
1,5848.9140625,4357.69873046875,3388.765625,3131.4404296875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.5126953125,4575.73095703125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.25244140625,625.063232421875,-3076.781005859375,1747.2125244140625,16.0,17.0,18,19,20,21,-3148.365478515625,543.9051513671875,24
1,5847.875,4358.546875,3390.205322265625,3132.3359375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.6298828125,4574.89208984375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.4921875,626.0662841796875,-3076.707763671875,1747.0546875,16.0,17.0,18,19,20,21,-3149.275634765625,546.3135375976562,24
1,5847.60888671875,4357.7080078125,3389.51025390625,3130.9921875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.3271484375,4575.861328125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.2783203125,624.4351806640625,-3077.21630859375,1747.7275390625,16.0,17.0,18,19,20,21,-3149.90185546875,545.0070190429688,24
1,5848.517578125,4358.2080078125,3389.4033203125,3132.113037109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.578125,4575.29931640625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.34765625,626.12841796875,-3076.42724609375,1747.4986572265625,16.0,17.0,18,19,20,21,-3148.596435546875,544.8058471679688,24
1,5848.92041015625,4359.26953125,3389.671630859375,3131.427734375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.23486328125,4575.64990234375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.00830078125,624.9892578125,-3077.7763671875,1747.6707763671875,16.0,17.0,18,19,20,21,-3149.494873046875,545.341796875,24
1,5848.20947265625,4356.26025390625,3388.99072265625,3132.04248046875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.57275390625,4575.0517578125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.04833984375,625.8462524414062,-3076.674560546875,1748.1783447265625,16.0,17.0,18,19,20,21,-3149.625732421875,546.764892578125,24
1,5848.25537109375,4357.943359375,3390.486328125,3132.3837890625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.9580078125,4575.36572265625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.970703125,625.5137329101562,-3076.44873046875,1748.16650390625,16.0,17.0,18,19,20,21,-3149.110595703125,544.5697021484375,24
1,5848.14794921875,4356.48583984375,3388.94580078125,3131.722900390625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.8271484375,4576.13671875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.21875,625.8388061523438,-3077.416259765625,1749.1871337890625,16.0,17.0,18,19,20,21,-3149.229736328125,544.8078002929688,24
1,5848.0146484375,4360.14501953125,3390.111083984375,3130.83349609375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.7939453125,4575.59619140625,18,19,20,21,22.0,23.0,24
1,5848.62939453125,4358.09912109375,3388.970947265625,3131.101318359375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.37841796875,4575.13623046875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.2705078125,625.7561645507812,-3077.128173828125,1747.6680908203125,16.0,17.0,18,19,20,21,-3149.244140625,545.3831787109375,24
1,5848.15087890625,4357.12255859375,3388.723388671875,3131.319091796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.3486328125,4577.64697265625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.0107421875,624.5098876953125,-3077.175537109375,1748.8477783203125,16.0,17.0,18,19,20,21,-3149.719482421875,544.9781494140625,24
1,5848.0869140625,4357.52294921875,3389.7578125,3132.027099609375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.6318359375,4577.7880859375,18,19,20,21,22.0,23.0,24
1,5848.65625,4359.7431640625,3389.485107421875,3132.358154296875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.30615234375,4575.83349609375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.54541015625,624.2889404296875,-3077.53955078125,1749.3604736328125,16.0,17.0,18,19,20,21,-3150.244384765625,544.9127807617188,24
1,5848.412109375,4359.59033203125,3389.697998046875,3130.78076171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.3955078125,4575.271484375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.76171875,625.7570190429688,-3077.283447265625,1748.7607421875,16.0,17.0,18,19,20,21,-3149.718994140625,544.2474365234375,24
1,5847.5947265625,4357.3701171875,3388.90234375,3131.792236328125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.990234375,4576.09716796875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.267578125,625.9408569335938,-3077.746826171875,1749.343994140625,16.0,17.0,18,19,20,21,-3149.356201171875,544.9099731445312,24
1,5848.47900390625,4359.50439453125,3390.322509765625,3132.065673828125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.1572265625,4575.8994140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.28125,624.9435424804688,-3077.43310546875,1747.631103515625,16.0,17.0,18,19,20,21,-3150.813720703125,544.466796875,24
1,5848.5869140625,4357.42333984375,3390.3486328125,3131.234619140625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.826171875,4575.62939453125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.3359375,624.8294677734375,-3077.149658203125,1748.9688720703125,16.0,17.0,18,19,20,21,-3150.064453125,544.1105346679688,24
1,5847.69775390625,4357.41943359375,3389.71044921875,3131.52392578125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.39404296875,4576.10595703125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.69287109375,625.6052856445312,-3076.508544921875,1747.8717041015625,16.0,17.0,18,19,20,21,-3149.9091796875,544.9439697265625,24
1,5848.16552734375,4359.88720703125,3390.041259765625,3132.173828125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.21337890625,4576.50390625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.4365234375,625.0358276367188,-3077.410888671875,1748.3802490234375,16.0,17.0,18,19,20,21,-3150.438232421875,544.65576171875,24
1,5846.65087890625,4357.2626953125,3389.9267578125,3131.27880859375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.3603515625,4576.05029296875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.083984375,626.1286010742188,-3076.331787109375,1747.841552734375,16.0,17.0,18,19,20,21,-3149.3955078125,545.6611328125,24
1,5847.986328125,4358.46484375,3389.87060546875,3131.37939453125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.1572265625,4574.81591796875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.466796875,625.6209716796875,-3076.9560546875,1748.4608154296875,16.0,17.0,18,19,20,21,-3150.137451171875,543.7141723632812,24
1,5847.18701171875,4357.16357421875,3389.289306640625,3131.2607421875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.205078125,4576.02099609375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.9677734375,625.3624877929688,-3077.255126953125,1748.469970703125,16.0,17.0,18,19,20,21,-3150.019775390625,544.7457885742188,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.1962890625,626.0381469726562,-3077.1650390625,1748.0164794921875,16.0,17.0,18,19,20,21,-3149.569580078125,545.8761596679688,24
1,5847.4697265625,4357.34228515625,3389.5673828125,3132.624755859375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.43017578125,4575.0263671875,18,19,20,21,22.0,23.0,24
1,5849.17578125,4359.80615234375,3390.19189453125,3132.431396484375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.5380859375,4575.66357421875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.80029296875,625.3018188476562,-3076.598388671875,1747.2823486328125,16.0,17.0,18,19,20,21,-3150.475341796875,544.64990234375,24
1,5847.43798828125,4358.91357421875,3389.15380859375,3132.064697265625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.1513671875,4575.67333984375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.19580078125,625.5460815429688,-3077.1689453125,1748.091552734375,16.0,17.0,18,19,20,21,-3150.842529296875,544.3502807617188,24
1,5848.34716796875,4357.46044921875,3390.07421875,3131.970458984375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.27001953125,4574.94140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.99267578125,624.9426879882812,-3077.634765625,1747.755615234375,16.0,17.0,18,19,20,21,-3150.751220703125,544.9511108398438,24
1,5847.85791015625,4357.03369140625,3390.01318359375,3132.222412109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.85595703125,4575.35302734375,18,19,20,21,22.0,23.0,24
1,5848.15869140625,4359.17236328125,3389.68408203125,3132.127685546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.962890625,4575.646484375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.4833984375,625.9027709960938,-3077.264404296875,1748.3502197265625,16.0,17.0,18,19,20,21,-3150.274658203125,546.373779296875,24
1,5847.9150390625,4359.9208984375,3390.47265625,3131.962158203125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.61572265625,4575.43701171875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.59423828125,625.472900390625,-3076.469970703125,1748.72802734375,16.0,17.0,18,19,20,21,-3149.8759765625,545.0366821289062,24
1,5847.44091796875,4359.44873046875,3390.149658203125,3131.648193359375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.82421875,4575.5263671875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.96142578125,625.4873657226562,-3077.619873046875,1749.05126953125,16.0,17.0,18,19,20,21,-3149.54931640625,544.6336059570312,24
1,5848.4833984375,4359.5888671875,3388.673095703125,3132.2861328125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.2412109375,4574.6279296875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.001953125,624.7951049804688,-3077.257568359375,1748.411865234375,16.0,17.0,18,19,20,21,-3150.427001953125,544.8776245117188,24
1,5846.98291015625,4357.3447265625,3389.921142578125,3131.635986328125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.056640625,4575.77001953125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.61181640625,626.0358276367188,-3077.65234375,1748.1680908203125,16.0,17.0,18,19,20,21,-3150.78173828125,546.7391967773438,24
1,5848.29248046875,4358.26708984375,3389.998291015625,3132.171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.5537109375,4575.58544921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.97021484375,624.6832275390625,-3076.925048828125,1747.838134765625,16.0,17.0,18,19,20,21,-3150.343994140625,544.5924072265625,24
1,5847.20947265625,4357.04150390625,3388.43994140625,3131.34619140625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.00927734375,4577.8095703125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.92578125,625.8803100585938,-3077.350341796875,1748.96875,16.0,17.0,18,19,20,21,-3151.851318359375,547.0280151367188,24
1,5847.56298828125,4359.76171875,3389.59912109375,3132.3291015625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.59326171875,4575.14306640625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.4140625,625.6137084960938,-3077.454345703125,1749.246337890625,16.0,17.0,18,19,20,21,-3149.57373046875,545.1702880859375,24
1,5847.28271484375,4356.4833984375,3389.52294921875,3131.903564453125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.349609375,4575.482421875,18,19,20,21,22.0,23.0,24
1,5847.66357421875,4358.630859375,3390.05517578125,3132.1923828125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.7919921875,4575.376953125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.73583984375,625.0059814453125,-3077.157958984375,1749.1934814453125,16.0,17.0,18,19,20,21,-3150.8388671875,544.97021484375,24
1,5846.599609375,4356.92822265625,3389.05029296875,3132.041259765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.763671875,4576.1669921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.7919921875,626.1611328125,-3077.749755859375,1749.7379150390625,16.0,17.0,18,19,20,21,-3149.628662109375,545.2181396484375,24
1,5847.1103515625,4357.59326171875,3389.56494140625,3132.031005859375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.77783203125,4575.521484375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.86767578125,625.228515625,-3076.756103515625,1747.5001220703125,16.0,17.0,18,19,20,21,-3151.33740234375,544.4635009765625,24
1,5848.6455078125,4356.822265625,3389.777587890625,3131.72607421875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.326171875,4575.953125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.7216796875,626.3265380859375,-3077.0654296875,1748.53125,16.0,17.0,18,19,20,21,-3151.385986328125,545.6544799804688,24
1,5847.9033203125,4357.591796875,3389.290283203125,3131.8623046875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.60302734375,4575.19921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.900390625,625.4954833984375,-3077.400634765625,1748.4124755859375,16.0,17.0,18,19,20,21,-3150.247802734375,544.7802734375,24
1,5847.3740234375,4356.9873046875,3390.2646484375,3132.381591796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.75439453125,4575.2890625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.04931640625,625.2514038085938,-3077.475830078125,1748.9061279296875,16.0,17.0,18,19,20,21,-3151.123779296875,544.0210571289062,24
1,5846.72314453125,4357.1669921875,3388.83984375,3131.326171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.28125,4577.81005859375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.767578125,625.118896484375,-3078.197265625,1748.8226318359375,16.0,17.0,18,19,20,21,-3150.425537109375,543.7964477539062,24
1,5846.3408203125,4356.935546875,3389.443603515625,3131.80224609375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.1279296875,4578.07177734375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.125,625.4833984375,-3077.447265625,1748.819580078125,16.0,17.0,18,19,20,21,-3150.140869140625,545.2882080078125,24
1,5846.53662109375,4357.21728515625,3390.191650390625,3131.861328125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.41357421875,4575.60595703125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.53564453125,625.2344360351562,-3076.6884765625,1748.608154296875,16.0,17.0,18,19,20,21,-3151.432373046875,544.8480224609375,24
1,5846.64013671875,4356.71630859375,3390.215576171875,3131.824951171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.103515625,4575.71923828125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.48681640625,625.5282592773438,-3077.7412109375,1748.39404296875,16.0,17.0,18,19,20,21,-3150.710205078125,544.4158325195312,24
1,5846.8623046875,4357.087890625,3389.71435546875,3131.7626953125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.669921875,4575.51220703125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.50732421875,624.9878540039062,-3076.811279296875,1749.3743896484375,16.0,17.0,18,19,20,21,-3151.220947265625,544.4775390625,24
1,5847.95556640625,4357.62451171875,3389.95458984375,3132.2529296875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.29443359375,4576.3896484375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.00439453125,625.4963989257812,-3077.5458984375,1748.44189453125,16.0,17.0,18,19,20,21,-3151.287841796875,544.91259765625,24
1,5847.80908203125,4358.107421875,3389.013427734375,3131.864501953125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.517578125,4575.87890625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.83203125,625.0062866210938,-3077.068603515625,1748.3017578125,16.0,17.0,18,19,20,21,-3150.1669921875,544.7794799804688,24
1,5846.95458984375,4357.99560546875,3389.8037109375,3130.69921875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.3193359375,4575.14453125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.15087890625,624.4750366210938,-3077.259033203125,1748.8187255859375,16.0,17.0,18,19,20,21,-3151.705322265625,545.0781860351562,24
1,5847.36328125,4358.89306640625,3388.743896484375,3132.2216796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.734375,4576.857421875,18,19,20,21,22.0,23.0,24
1,5847.30810546875,4357.3369140625,3389.526123046875,3131.78125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.14501953125,4576.21240234375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4412.00732421875,624.7979125976562,-3076.97265625,1748.056396484375,16.0,17.0,18,19,20,21,-3150.15478515625,545.3408813476562,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4412.2255859375,624.4874877929688,-3078.11669921875,1748.6981201171875,16.0,17.0,18,19,20,21,-3151.3125,544.7860717773438,24
1,5847.76611328125,4357.22509765625,3389.368408203125,3132.312255859375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.322265625,4574.90380859375,18,19,20,21,22.0,23.0,24
1,5847.02490234375,4357.24365234375,3389.943359375,3131.89892578125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.23095703125,4578.07275390625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.10693359375,625.3167114257812,-3077.839599609375,1746.5496826171875,16.0,17.0,18,19,20,21,-3150.37841796875,544.8779296875,24
1,5846.02490234375,4356.72705078125,3389.72802734375,3130.97998046875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.765625,4574.97607421875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.58642578125,626.4745483398438,-3077.28173828125,1748.7000732421875,16.0,17.0,18,19,20,21,-3150.7578125,544.5723876953125,24
1,5847.568359375,4357.39453125,3389.748046875,3132.2060546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.01220703125,4575.189453125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.92236328125,625.44384765625,-3076.3115234375,1746.8553466796875,16.0,17.0,18,19,20,21,-3152.130859375,544.7509155273438,24
1,5848.01171875,4359.2197265625,3389.16796875,3131.80615234375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.1845703125,4576.37744140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.865234375,625.5380859375,-3078.118408203125,1747.56787109375,16.0,17.0,18,19,20,21,-3150.085693359375,544.3880615234375,24
1,5847.0576171875,4359.765625,3389.46923828125,3131.86083984375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.5791015625,4575.21728515625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,12.0,13.0,14.0,15.0,16.0,17.0,18,19,20,21,22.0,23.0,24
1,5847.71875,4356.74853515625,3390.038330078125,3131.341064453125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.5869140625,4575.61474609375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.43359375,624.7936401367188,-3078.102783203125,1747.5767822265625,16.0,17.0,18,19,20,21,-3150.69482421875,545.326171875,24
1,5847.01318359375,4358.50732421875,3388.620361328125,3131.943603515625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.259765625,4578.04931640625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.53125,625.3884887695312,-3077.904296875,1747.5972900390625,16.0,17.0,18,19,20,21,-3150.8154296875,545.0982055664062,24
1,5847.67138671875,4358.068359375,3389.735107421875,3132.19873046875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.509765625,4577.728515625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.58203125,625.0838012695312,-3077.076171875,1747.8968505859375,16.0,17.0,18,19,20,21,-3150.501220703125,546.7383422851562,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.96630859375,625.2030029296875,-3078.467529296875,1747.65625,16.0,17.0,18,19,20,21,-3151.700439453125,545.9439086914062,24
1,5846.65771484375,4356.59423828125,3389.75439453125,3131.851806640625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.912109375,4575.224609375,18,19,20,21,22.0,23.0,24
1,5846.5986328125,4359.28662109375,3389.489013671875,3131.931884765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.931640625,4575.71044921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.99853515625,625.4685668945312,-3076.86474609375,1748.5875244140625,16.0,17.0,18,19,20,21,-3150.181640625,544.97412109375,24
1,5847.126953125,4358.97900390625,3389.69775390625,3132.200439453125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.4091796875,4574.431640625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.5693359375,624.9368896484375,-3077.712646484375,1747.7132568359375,16.0,17.0,18,19,20,21,-3151.11767578125,545.3845825195312,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.556640625,625.3091430664062,-3077.039306640625,1747.785400390625,16.0,17.0,18,19,20,21,-3151.10107421875,544.2796020507812,24
1,5846.87353515625,4359.0986328125,3389.556396484375,3131.643310546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.2109375,4574.6005859375,18,19,20,21,22.0,23.0,24
1,5846.37451171875,4356.55712890625,3389.2666015625,3132.888671875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.0537109375,4575.8916015625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.44384765625,625.3842163085938,-3077.527587890625,1748.3538818359375,16.0,17.0,18,19,20,21,-3149.99072265625,544.8772583007812,24
1,5846.26904296875,4357.48046875,3389.525634765625,3131.75634765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.08349609375,4576.376953125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.6259765625,626.2298583984375,-3077.175537109375,1748.8477783203125,16.0,17.0,18,19,20,21,-3151.14599609375,545.3683471679688,24
1,5845.9111328125,4357.03759765625,3389.19287109375,3132.03857421875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.1806640625,4576.34228515625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.76708984375,625.3206176757812,-3077.186767578125,1747.7860107421875,16.0,17.0,18,19,20,21,-3150.848388671875,544.562255859375,24
1,5847.419921875,4358.255859375,3389.455322265625,3130.764892578125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.5712890625,4574.7041015625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.96435546875,626.7306518554688,-3076.725830078125,1746.9281005859375,16.0,17.0,18,19,20,21,-3151.0390625,545.0453491210938,24
1,5847.41650390625,4358.05126953125,3390.322021484375,3132.041015625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.28857421875,4576.892578125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.9599609375,625.1666870117188,-3076.935546875,1747.5902099609375,16.0,17.0,18,19,20,21,-3150.984619140625,544.8138427734375,24
1,5846.20703125,4357.5537109375,3389.4228515625,3132.924560546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.427734375,4578.02001953125,18,19,20,21,22.0,23.0,24
